Date,Price,ALRAJHI_Price,ALRAJHI_Vol.,BIST_Price,BIST_Vol.,DAX_Price,DAX_Vol.,DFM_Price,DFM_Vol.,DJI_Price,DJI_Vol.,Dollar_Price,Dollar_Vol.,EGX_Price,EGX_Vol.,EURUSD_Price,FTSE_Price,FTSE_Vol.,GBKK_Price,GBKK_Vol.,Gold_Price,Gold_Vol.,IXIC_Price,IXIC_Vol.,KARACHI_Price,KARACHI_Vol.,MOEX_Price,N225_Price,N225_Vol.,NYSE_Price,NYSE_Vol.,OIL_Price,SABIC_Price,SABIC_Vol.,SCECO_Price,SCECO_Vol.,SSEC_Price,SSEC_Vol.,STC_Price,STC_Vol.,TA_Price,TA_Vol.
2019-09-08,8050.88,61.4,6180000.0,100604.99,1520000000.0,12226.1,74250000.0,0.893,929080.0,26866.23047,273120000.0,98.307,14070.0,1477.42,116560000.0,1.1043,7267.95,1030000000.0,295.0,8500000.0,1499.2,397920.0,2315.610107,1997510000.0,30467.2,0.0,4787.07,16599.91992,92600.0,8232.019531,2148580000.0,62.0,100.2,1430000.0,21.0,898710.0,2924.11,20280000000.0,104.6,790000.0,1556.56,28070000.0
2019-09-05,8054.75,61.0,4490000.0,98987.48,1470000000.0,12191.73,80410000.0,0.894,879760.0,26790.25,209700000.0,98.24799999999999,30450.0,1469.49,155820000.0,1.1048,7235.81,794830000.0,300.0,6540000.0,1511.1,317520.0,2309.939941,2375300000.0,30214.77,0.0,4807.37,16550.4707,95600.0,8175.720215,2143540000.0,60.75,99.9,3430000.0,20.8,511850.0,2886.24,19400000000.0,103.2,241850.0,1543.59,26120000.0
2019-09-04,8058.39,60.8,10370000.0,100278.37,1820000000.0,12126.78,89830000.0,0.9009999999999999,2280000.0,26603.15039,256670000.0,98.36200000000001,22160.0,1466.87,155210000.0,1.1029,7282.34,692280000.0,298.0,4390000.0,1515.5,544870.0,2340.22998,2160810000.0,30244.73,0.0,4819.92,16670.38086,109100.0,8249.379883,2294560000.0,60.58,100.8,3340000.0,21.1,1590000.0,2890.92,17860000000.0,103.0,1360000.0,1595.05,34340000.0
2019-09-03,7924.18,60.8,9140000.0,100077.47,1820000000.0,12025.04,63320000.0,0.9009999999999999,958530.0,26301.99023,202710000.0,98.382,16280.000000000002,1469.08,151340000.0,1.1035,7271.17,711300000.0,298.0,3370000.0,1525.5,606400.0,2345.530029,1851620000.0,29809.68,0.0,4800.23,17011.13086,140500.0,8271.860352,2236710000.0,58.97,99.7,1870000.0,21.12,1590000.0,2893.76,18310000000.0,104.0,1170000.0,1591.28,26600000.0
2019-09-02,7971.14,59.2,8710000.0,98826.11,1850000000.0,11910.86,66700000.0,0.915,12870000.0,26198.25977,223210000.0,98.39299999999999,18920.0,1477.93,178110000.0,1.1035,7311.26,677430000.0,300.0,711390.0,1560.4,412350.0,2352.23999,1952960000.0,30057.29,0.0,4730.22,17088.75977,100600.0,8233.230469,2494080000.0,57.81,100.2,2069999.9999999998,20.72,1070000.0,2902.19,20810000000.0,100.8,646110.0,1580.8,26220000.0
2019-09-01,7912.3,59.8,11990000.0,98342.9,1390000000.0,11953.78,46210000.0,0.905,13060000.0,26476.39063,2190810000.0,98.949,21300.0,1461.62,117870000.0,1.0974,7268.19,626090000.0,300.0,3110000.0,1555.9,554830.0,2337.949951,2082320000.0,29672.12,0.0,4755.6,17127.60938,129600.0,8269.650391,2147660000.0,58.76,99.7,1170000.0,20.66,675010.0,2863.57,16989999999.999998,100.0,1180000.0,1576.47,43790000.0
2019-08-29,8019.77,58.9,12840000.0,96718.48,1180000000.0,11939.28,77690000.0,0.8640000000000001,4280000.0,26249.08984,208650000.0,98.86,8330.0,1455.08,201480000.0,1.0968,7281.94,497750000.0,302.0,4690000.0,1535.15,0.0,2349.820068,2027440000.0,30158.96,0.0,4708.06,17295.58008,115400.0,8324.759766,2420020000.0,60.11,99.9,2910000.0,20.48,568460.0,2897.43,15920000000.0,98.8,655880.0,1554.4,16070000.0
2019-08-28,8171.17,60.5,13720000.0,95908.35,1240000000.0,11838.88,72990000.0,0.86,8970000.0,25712.99023,207070000.0,98.86,19950.0,1447.45,172470000.0,1.0991,7207.18,727840000.0,299.0,2480000.0,1538.05,0.0,2358.919922,2141860000.0,30637.71,0.0,4665.93,17340.14063,125800.0,8369.169922,2281680000.0,60.24,100.6,3450000.0,20.5,2120000.0,2883.44,14920000000.0,99.0,1830000.0,1553.21,63770000.0
2019-08-27,8285.54,62.6,9460000.0,96030.47,1200000000.0,11701.02,59960000.0,0.883,2210000.0,26014.46094,263530000.0,98.455,19950.0,1427.08,268800000.0,1.1057,7184.32,635670000.0,298.0,9810000.0,1529.4,330850.0,2367.320068,2002360000.0,30584.85,0.0,4617.37,17365.57031,111400.0,8359.709961,2082470000.0,60.16,101.2,36570000.0,20.98,4330000.0,2880.33,15900000000.0,100.4,2730000.0,1564.42,92130000.0
2019-08-26,8257.86,63.9,70420000.0,97101.3,1020000000.0,11730.02,82360000.0,0.885,5970000.0,25826.05078,222780000.0,98.12,10400.0,1427.15,207770000.0,1.1078,7114.71,675630000.0,296.0,9970000.0,1536.9,455600.0,2340.389893,1840950000.0,30520.6,0.0,4585.89,17498.88086,118000.0,8270.679688,1898320000.0,58.98,99.4,3510000.0,21.6,33570000.0,2880.0,18970000000.0,103.8,20910000.0,1611.03,33220000.0
2019-08-25,8241.67,64.7,7110000.0,97149.04,1100000000.0,11658.04,54750000.0,0.88,2910000.0,26134.21094,364260000.0,97.90700000000001,9700.0,1435.02,334850000.0,1.1091,7089.58,851390000.0,299.0,7130000.0,1549.1,353910.0,2337.8798829999996,2098780000.0,31350.01,0.0,4578.88,17455.0293,103900.0,8282.790039,2232880000.0,59.18,99.8,2500000.0,20.52,1720000.0,2883.1,21450000000.0,106.0,1340000.0,1605.48,29170000.0
2019-08-22,8445.66,65.0,5600000.0,95394.24,1090000000.0,11611.51,90300000.0,0.865,10180000.0,26271.64063,222810000.0,97.98899999999999,18900.0,1443.25,179540000.0,1.1102,7094.98,643000000.0,301.0,4390000.0,1551.8,347050.0,2309.389893,1536510000.0,31884.45,0.0,4591.29,17460.67969,111600.0,8214.459961,1938100000.0,59.67,102.4,10190000.0,19.96,778450.0,2823.82,14860000000.0,105.2,590730.0,1614.53,47970000.0
2019-08-21,8508.93,66.5,17070000.0,95522.11,1080000000.0,11747.04,74450000.0,0.9,2260000.0,26145.35938,208790000.0,97.53,29650.0,1444.63,277540000.0,1.1144,7128.18,653340000.0,304.0,2580000.0,1537.2,411670.0,2314.320068,1516980000.0,30972.75,0.0,4612.98,17297.17969,117500.0,8220.55957,1891940000.0,60.5,102.4,1810000.0,20.34,1460000.0,2815.8,15280000000.0,108.0,4130000.0,1584.84,44550000.0
2019-08-20,8589.75,66.5,5010000.0,96031.83,1090000000.0,11802.85,62800000.0,0.9079999999999999,1440000.0,26086.85938,238100000.0,98.064,13480.0,1443.44,262220000.00000003,1.1079,7203.97,604700000.0,303.0,4440000.0,1537.6,473000.0,2325.560059,1776170000.0,30419.22,0.0,4608.21,17232.2793,101200.0,8227.94043,1794650000.0,60.66,103.4,2960000.0,19.9,2610000.0,2808.91,14400000000.0,112.4,977870.0,1602.45,57840000.0
2019-08-19,8565.79,67.4,5030000.0,95286.18,1040000000.0,11651.18,68830000.0,0.9079999999999999,2670000.0,26020.06055,252640000.0,98.179,8810.0,1430.01,309740000.0,1.1085,7125.0,766070000.0,309.0,3390000.0,1508.5,279410.0,2318.27002,2252800000.0,29562.42,0.0,4600.7,17319.33008,89500.0,8242.129883,2595440000.0,59.94,104.2,3330000.0,21.0,1690000.0,2797.26,13090000000.0,112.8,881740.0,1593.79,37830000.0
2019-08-18,8527.41,67.6,5540000.0,95734.17,1090000000.0,11715.37,78460000.0,0.91,1590000.0,25678.16992,276210000.0,98.06299999999999,11520.0,1427.89,178870000.0,1.11,7189.65,612860000.0,307.0,2520000.0,1515.7,245900.0,2358.8701170000004,2077690000.0,28764.63,0.0,4576.54,17233.73047,78300.0,8389.429688,2447310000.0,59.46,103.0,1470000.0,20.66,1750000.0,2814.99,13160000000.0,112.0,1100000.0,1627.32,21850000.0
2019-08-08,8550.23,67.1,3120000.0,96578.7,1110000000.0,11562.74,114060000.0,0.907,498890.0,25514.25,332600000.0,98.221,9290.0,1420.89,170530000.0,1.1078,7117.15,651940000.0,302.0,4650000.0,1515.7,247540.0,2368.73999,2125120000.0,29429.07,0.0,4525.9,16971.75977,98400.0,8431.219727,2512920000.0,59.03,104.0,3650000.0,20.5,1310000.0,2774.75,14820000000.0,109.4,307690.0,1631.09,209200000.0
2019-08-07,8482.95,67.2,6010000.0,99405.03,1010000000.0,11412.67,116680000.0,0.894,2720000.0,26035.08008,352250000.0,98.007,10740.0,1431.74,199320000.0,1.109,7067.01,806740000.0,309.0,4910000.0,1511.6,295830.0,2371.649902,2326080000.0,29737.98,0.0,4551.31,17405.91992,104500.0,8422.240234,2392630000.0,58.77,104.4,3570000.0,20.0,1530000.0,2794.55,14950000000.0,110.0,1170000.0,1624.42,45580000.0
2019-08-06,8394.07,67.0,5030000.0,99208.49,1140000000.0,11492.66,106030000.0,0.922,3260000.0,25888.88086,308900000.0,98.005,17080.0,1404.23,222310000.0,1.1107,7147.88,811520000.0,313.0,1910000.0,1523.6,322460.0,2338.780029,2008130000.0,30277.45,0.0,4569.83,17391.93945,96200.0,8461.05957,2117330000.0,59.88,102.2,3260000.0,19.7,821050.0,2768.68,15770000000.0,110.0,1050000.0,1610.54,60130000.0
2019-08-05,8465.25,66.3,5460000.0,98056.47,1210000000.0,11750.13,116610000.0,0.938,5560000.0,26169.91016,199390000.0,97.82600000000001,15210.0,1377.16,227590000.0,1.1139,7250.9,698400000.0,312.0,885910.0,1531.2,436120.0,2338.540039,2301780000.0,31000.67,0.0,4646.92,17332.34961,109000.0,8440.570313,2366380000.0,59.34,102.0,4520000.0,19.36,700390.0,2777.56,23110000000.0,108.4,491140.0,1614.02,37340000.0
2019-08-04,8557.09,66.6,6960000.0,99583.82,940900000.0,11679.68,76120000.0,0.9470000000000001,14350000.0,26337.08984,240260000.0,97.631,27580.0,1360.55,117780000.0,1.1171,7226.72,585460000.0,313.0,3520000.0,1527.8,484190.0,2333.570068,2084230000.0,31180.8,0.0,4666.45,17245.61914,110600.0,8405.94043,2502690000.0,57.84,104.2,4240000.0,19.58,1080000.0,2821.5,16739999999.999998,108.0,1120000.0,1621.52,19140000.0
2019-08-01,8666.39,66.9,5170000.0,98673.28,957930000.0,11693.8,110490000.0,0.9179999999999999,6120000.0,26086.51953,282530000.0,97.198,13130.0,1361.74,155630000.0,1.1214,7253.85,819380000.0,312.0,2810000.0,1514.1,616740.0,2324.6298829999996,2573560000.0,31666.41,0.0,4651.59,16929.35938,103400.0,8429.740234,2772010000.0,57.88,106.4,3300000.0,19.36,543080.0,2867.84,18490000000.0,107.8,296510.0,1609.52,97310000.0
2019-07-31,8732.62,67.6,7880000.0,99679.44,970540000.0,11845.41,104280000.0,0.91,18650000.0,25814.2207,344790000.0,97.322,15800.0,1364.94,145950000.0,1.12,7285.9,748510000.0,313.0,5540000.0,1517.2,355100.0,2321.610107,2501760000.0,31839.11,0.0,4691.03,16993.23047,105100.0,8440.5,2419920000.0,57.38,107.4,2240000.0,19.58,668300.0,2908.77,14240000000.0,108.6,466630.0,1610.49,45920000.0
2019-07-30,8740.93,68.8,4179999.9999999995,101900.25,1040000000.0,11650.15,112200000.0,0.909,6630000.0,25810.61914,318160000.0,97.434,16650.0,1359.91,148680000.0,1.1179999999999999,7198.7,758260000.0,315.0,3770000.0,1508.5,332610.0,2329.790039,2076120000.0,31938.48,0.0,4658.35,17118.91992,103600.0,8471.429688,2437040000.0,57.7,108.6,2049999.9999999998,19.56,799120.0,2932.51,14110000000.0,108.0,307310.0,1590.13,39700000.0
2019-07-29,8729.12,68.7,4460000.0,102082.48,1130000000.0,11567.96,88890000.0,0.9359999999999999,8830000.0,26259.23047,422240000.0,97.345,15770.0,1347.02,144000000.0,1.1199,7171.69,816230000.0,317.0,1940000.0,1509.5,402960.0,2311.72998,2070740000.0,31658.12,40950000.0,4685.59,17039.36914,112500.0,8461.929688,2403470000.0,59.59,108.4,2160000.0,19.52,608260.0,2952.34,14830000000.0,109.2,250790.0,1570.13,24340000.0
2019-07-28,8859.32,68.0,7420000.0,102686.11,1150000000.0,11658.51,117300000.0,0.945,35230000.0,26528.66016,327640000.0,97.417,20260.0,1352.72,153100000.0,1.12,7223.85,1280000000.0,318.0,6440000.0,1519.6,651550.0,2311.199951,2127260000.0,31734.23,37370000.0,4631.07,16929.83008,79600.0,8541.759766,2395230000.0,60.41,110.2,2300000.0,19.74,966580.0,2941.01,12800000000.0,108.8,383060.0,1564.36,11960000.0
2019-07-25,8819.0,70.1,3450000.0,103373.07,944130000.0,11872.44,142970000.0,0.95,18040000.0,26879.85938,386320000.0,97.30799999999999,26780.0,1356.7,91700000.0,1.1202,7407.06,1060000000.0,316.0,8359999.999999999,1484.2,381920.0,2307.3798829999996,2054110000.0,32103.27,67300000.0,4668.07,16920.13086,89300.0,8497.389648,2431450000.0,61.55,111.0,3610000.0,20.02,1790000.0,2944.54,13930000000.0,110.2,235980.0,1564.3,41560000.0
2019-07-24,8785.74,69.4,9560000.0,102837.19,1070000000.0000001,12253.15,90470000.0,0.904,14190000.0,27244.66992,385150000.0,97.852,18150.0,1362.54,68200000.0,1.1109,7584.87,843100000.0,320.0,9190000.0,1476.5,534190.0,2335.959961,1989260000.0,32446.4,54380000.0,4755.32,17023.6455075,0.0,8531.620117,2294760000.0,63.37,110.0,1640000.0,20.5,3600000.0,2937.36,14570000000.0,109.0,1720000.0,1574.62,30930000.0
2019-07-23,8796.06,71.1,6000000.0,102044.99,1640000000.0,12189.04,94020000.0,0.851,7870000.0,27145.39063,293250000.0,98.14399999999999,26680.0,1375.77,116020000.0,1.1085,7586.78,1130000000.0,318.0,12740000.0,1457.5,493050.0,2342.409912,1726260000.0,32401.4,72690000.0,4797.87,17127.160155,0.0,8632.94043,2151300000.0,65.53,109.0,1650000.0,19.9,1800000.0,2923.28,15520000000.0,108.0,911140.0,1592.36,36230000.0
2019-07-22,8907.46,71.2,5200000.0,103457.26,1250000000.0,12147.24,118260000.0,0.84,8270000.0,27192.24023,250850000.0,98.258,27890.0,1376.92,135180000.0,1.1076,7646.77,847750000.0,315.0,4160000.0,1432.4,587560.0,2339.709961,1845230000.0,32715.88,79620000.0,4794.98,17230.6748025,0.0,8623.219727,2157290000.0,64.62,110.6,2110000.0,19.5,1280000.0,2899.94,12930000000.0,108.2,540660.0,1598.93,30580000.0
2019-07-21,8957.8,71.6,5380000.0,102556.15,1280000000.0,12417.47,66300000.0,0.8390000000000001,29990000.0,27166.0,233650000.0,97.809,9350.0,1374.7,95550000.0,1.1155,7686.61,782740000.0,314.0,5440000.0,1437.8,419580.0,2332.820068,2014270000.0,32584.55,38190000.0,4778.5,17334.18945,121000.0,8646.959961,2268550000.0,63.79,112.6,1540000.0,20.2,1160000.0,2886.97,18070000000.0,109.6,362460.0,1604.82,7380000.0
2019-07-18,9033.83,71.6,3740000.0,101088.73,1020000000.0,12419.9,73310000.0,0.78,13070000.0,27247.39063,241420000.0,97.796,9310.0,1372.31,99270000.0,1.1144,7549.06,799740000.0,311.0,3900000.0,1441.8,259620.0,2319.080078,2446770000.0,32458.77,106390000.0,4757.62,17253.81055,116600.0,8631.419922,2531520000.0,64.02,114.2,2210000.0,20.3,1010000.0,2924.2,14950000000.0,111.0,307230.0,1597.67,28090000.0
2019-07-17,9075.55,71.0,5700000.0,101849.19,1440000000.0,12362.1,119520000.0,0.755,7610000.0,27262.24023,244320000.0,97.751,11840.0,1376.08,113550000.0,1.1127,7489.05,651310000.0,311.0,13980000.0,1433.3,174170.0,2263.969971,2289510000.0,32309.54,71670000.0,4756.79,17161.4707,127600.0,8526.759766,2567970000.0,64.55,114.6,2920000.0,20.66,2310000.0,2901.18,14990000000.0,111.2,1210000.0,1604.05,60090000.0
2019-07-16,9073.01,71.5,5040000.0,101566.25,1380000000.0,12522.89,96090000.0,0.75,8880000.0,27231.85938,248850000.0,97.552,24770.0,1371.54,119630000.0,1.1147,7501.46,657120000.0,313.0,3200000.0,1432.2,118100.0,2234.01001,2006700000.0,32981.99,93840000.0,4720.81,16887.36914,110100.0,8411.25,2505660000.0,64.58,114.4,2850000.0,20.34,2340000.0,2931.69,14960000000.0,113.0,1430000.0,1600.05,40860000.0
2019-07-15,9044.21,72.0,5560000.0,99806.17,1200000000.0,12490.74,97320000.0,0.7609999999999999,16440000.000000002,27174.179689999997,216310000.0,97.45200000000001,14320.0,1376.42,129970000.0,1.1141,7556.86,654560000.0,315.0,2170000.0,1427.5,115820.0,2239.0,1996620000.0,32972.02,119500000.0,4750.8,16655.98047,131700.0,8378.209961,2386210000.0,63.92,113.8,1930000.0,20.02,2360000.0,2937.62,13180000000.0,112.0,1770000.0,1597.21,82730000.0
2019-07-14,9015.16,72.2,4940000.0,98028.49,1010000000.0,12289.4,60320000.0,0.723,2320000.0,27246.38086,287690000.0,97.41799999999999,22830.0,1389.99,159900000.0,1.1153,7514.93,528990000.0,317.0,3410000.0,1436.5,67120.0,2214.899902,2337800000.0,32958.35,52230000.0,4726.55,16395.88086,118700.0,8387.570313,2830200000.0,64.27,114.4,1900000.0,19.86,2330000.0,2942.19,16760000000.000002,109.2,1370000.0,1603.84,24350000.0
2019-07-11,8968.23,72.4,5080000.0,97098.34,1310000000.0,12260.07,80210000.0,0.725,4560000.0,27191.98047,216070000.0,96.94,6900.0,1390.62,129220000.0,1.121,7508.7,593420000.0,318.0,19140000.0,1434.5,63450.0,2205.3701170000004,2022640000.0,33672.49,43370000.0,4747.86,16508.89063,134500.0,8199.379883,2537490000.0,62.93,113.8,3370000.0,19.74,2049999.9999999998,2930.55,13780000000.0,107.6,933230.0,1606.35,35120000.0
2019-07-10,8905.57,71.7,7020000.0,99406.44,1120000000.0,12227.85,75540000.0,0.722,1360000.0,27320.910160000003,193930000.0,96.81700000000001,21820.0,1403.32,131310000.0,1.1222,7493.09,519630000.0,312.0,15970000.0,1439.7,31810.0,2183.340088,2514380000.0,33875.4,23390000.0,4749.53,16259.019530000001,147800.0,8148.149901999999,2982300000.0,63.1,114.0,1560000.0,19.68,3170000.0,2917.76,14370000000.0,105.6,1570000.0,1601.59,42930000.0
2019-07-09,8854.49,70.9,4200000.0,98585.29,1420000000.0,12341.03,75110000.0,0.72,5340000.0,27349.320310000003,226000000.0,96.449,22350.0,1411.94,126580000.0,1.1277,7535.46,594490000.0,313.0,19250000.0,1439.4,44940.0,2178.149902,2269960000.0,33840.05,25850000.0,4757.67,16089.25,131800.0,8176.009765999999,2773010000.0,64.6,114.4,1060000.0,18.98,483520.0,2915.3,13550000000.0,105.6,677110.0,1595.14,33159999.999999996
2019-07-08,8827.01,70.4,3410000.0,96811.22,1440000000.0,12430.97,75140000.0,0.7120000000000001,967170.0,27364.68945,199730000.0,96.853,13960.0,1408.8,221510000.0,1.1224,7577.2,625960000.0,310.0,20990000.0,1440.8,41230.0,2188.3798829999996,2131750000.0,33855.58,48350000.0,4803.17,16041.17969,125000.0,8094.799805,2605250000.0,66.13,114.4,1630000.0,18.98,826450.0,2928.23,14510000000.0,105.6,476390.0,1594.02,43580000.0
2019-07-07,8811.11,70.3,3810000.0,98695.44,1260000000.0,12387.34,70760000.0,0.711,3560000.0,27139.49023,248390000.0,97.041,21860.0,1435.58,225210000.0,1.1211,7531.72,497440000.0,312.0,24620000.0,1435.9,26140.0,2159.830078,2597020000.0,33742.68,46790000.0,4825.01,16254.55957,126400.0,8094.640137,2999030000.0,66.79,114.8,970210.0,18.72,1440000.0,2933.36,21150000000.0,104.4,228230.0,1598.05,26250000.0
2019-07-04,8846.53,69.9,3070000.0,99634.78,1380000000.0,12323.32,78380000.0,0.715,968170.0,26950.160160000003,252300000.0,96.545,8590.0,1464.86,459400000.0,1.1258,7505.97,516640000.0,315.0,12830000.0,1423.6,22670.0,2182.429932,2028960000.0,34190.02,42350000.0,4835.4,15722.049809999999,137300.0,8063.109863,2372730000.0,67.36,115.0,1700000.0,18.14,288400.0,3011.06,15680000000.0,104.6,202020.0,1579.05,111960000.0
2019-07-03,8853.47,70.2,4220000.0,99382.2,1060000000.0,12332.12,78190000.0,0.7070000000000001,1310000.0,26851.960939999997,207990000.0,96.42399999999999,10290.0,1524.14,204330000.0,1.1271,7509.82,611470000.0,316.0,10370000.0,1426.1,13160.0,2205.899902,1540700000.0,34570.62,88950000.0,4870.45,15676.63965,136200.0,8187.419922,1814020000.0,67.57,115.4,1620000.0,18.22,619680.0,3005.25,19440000000.0,104.6,395550.0,1573.37,38430000.0
2019-07-02,8834.26,70.2,2780000.0,99363.32,1290000000.0,12373.41,80440000.0,0.705,1410000.0,26725.11914,218330000.0,96.666,15620.0,1539.0,221860000.0,1.1254,7530.69,559060000.0,317.0,11380000.0,1424.8,31100.0,2202.570068,1718660000.0,34896.55,99350000.0,4921.72,15809.330080000002,104500.0,8241.150391,2176190000.0,66.1,115.0,1390000.0,18.28,907150.0,3015.26,21230000000.0,104.6,286770.0,1568.9,52380000.0
2019-07-01,8852.69,69.8,3710000.0,100200.97,1570000000.0,12436.55,105800000.0,0.7040000000000001,1320000.0,26835.64063,214290000.0,96.70299999999999,17930.0,1541.43,214020000.0,1.1251,7536.47,559720000.0,313.0,14890000.0,1419.3,47270.0,2171.459961,2119060000.0,34307.11,73910000.0,4917.73,15827.87012,101900.0,8110.990234000001,2692160000.0,64.35,114.6,1440000.0,18.4,823020.0,3043.94,21450000000.0,104.0,383100.0,1574.03,53780000.0
2019-06-30,8821.76,70.3,3690000.0,99735.68,1790000000.0,12543.51,91080000.0,0.71,710010.0,26867.75,192170000.0,97.095,9710.0,1540.64,277240000.0,1.1208,7549.27,554950000.0,310.0,10980000.0,1424.9,47990.0,2179.820068,2078740000.0,33996.33,37680000.0,4920.06,16111.54004,96700.0,8189.109863,2360160000.0,64.72,114.6,1840000.0,18.4,1290000.0,3044.9,25080000000.0,103.2,437400.0,1577.1,17100000.0
2019-06-27,8796.61,69.7,4260000.0,96485.32,993990000.0,12568.53,79900000.0,0.71,1290000.0,26832.32031,149840000.0,96.984,10670.0,1534.43,266149999.99999997,1.1215,7553.14,537930000.0,308.0,11040000.0,1412.8,31220.0,2229.840088,1933380000.0,33901.58,149240000.0,4900.53,15920.79004,86400.0,8270.889648,2295540000.0,63.55,114.2,1650000.0,18.56,742580.0,2978.88,18140000000.0,103.8,657980.0,1576.19,91330000.0
2019-06-26,8687.08,69.6,6460000.0,95573.12,1150000000.0,12629.9,54650000.0,0.705,2440000.0,26719.5293,219270000.0,96.89,24520.0,1523.12,93220000.0,1.1226,7603.58,502800000.0,303.0,8130000.000000001,1412.2,48890.0,2212.350098,1733250000.0,33774.42,111730000.0,4906.54,15660.87012,114500.0,8305.219727,2313470000.0,63.43,113.4,4510000.0,18.7,2300000.0,2996.79,19540000000.0,104.2,797580.0,1566.67,142240000.0
2019-06-25,8649.88,68.3,8210000.000000001,94831.19,1010000000.0,12616.24,70390000.0,0.71,981970.0,26805.85938,267670000.0,96.331,3030.0,1528.13,69530000.0,1.1285,7609.32,703620000.0,303.0,2140000.0,1412.1,26070.0,2174.280029,2089540000.0,34088.56,115480000.0,4847.09,15603.25,102500.0,8145.700195,2697650000.0,62.69,113.2,4570000.0,18.88,4630000.0,2976.28,17440000000.0,102.0,2240000.0,1562.74,58700000.0
2019-06-24,8598.97,68.3,10610000.0,95421.05,1240000000.0,12526.72,68930000.0,0.706,5990000.0,26605.92969,499350000.0,96.331,9440.0,1535.7,53880000.0,1.1278,7559.19,573570000.0,304.0,5880000.0,1423.55,0.0,2166.580078,1913870000.0,34190.62,106960000.0,4831.36,15600.28027,141200.0,8100.77002,2644170000.0,63.95,113.6,6390000.0,18.38,4160000.0,2982.07,24370000000.0,104.2,2880000.0,1548.82,52490000.0
2019-06-23,8739.16,68.5,12140000.0,95182.49,1230000000.0,12521.38,93740000.0,0.713,1230000.0,26523.7207,246930000.0,96.274,12480.0,1536.89,123750000.0,1.1285,7497.5,654270000.0,307.0,11140000.0,1432.9,17760.0,2141.590088,2948100000.0,34471.95,58100000.0,4822.38,15719.30957,89700.0,8037.080078,3543790000.0,65.71,116.8,2049999.9999999998,17.78,1620000.0,3008.15,21050000000.0,102.8,2560000.0,1553.83,10380000.0
2019-06-20,8869.7,70.1,5240000.0,94022.28,1120000000.0,12398.8,99450000.0,0.705,4860000.0,26599.41992,274340000.0,96.40899999999999,21290.0,1541.76,78670000.0,1.1285,7425.63,730440000.0,308.0,4270000.0,1419.8,33950.0,2151.919922,1754740000.0,35125.25,81670000.0,4763.4,15500.919919999998,96300.0,7992.5,2214000000.0,65.6,119.0,11900000.0,17.6,881940.0,3001.98,28700000000.0,106.8,933540.0,1557.95,46380000.0
